CL:2000042 embryonic fibroblast,UBERON:0002038 substantia nigra,0,,
CL:2000042 embryonic fibroblast,UBERON:0000115 lung epithelium,0.001237683,,
CL:2000042 embryonic fibroblast,CL:0000163 endocrine cell,0.004772548,,
CL:2000042 embryonic fibroblast,UBERON:0002107 liver,0.006969692,,
CL:2000042 embryonic fibroblast,UBERON:0010743 meningeal cluster,0,,
CL:2000042 embryonic fibroblast,UBERON:0004129 growth plate cartilage,0,,
CL:2000042 embryonic fibroblast,CL:0002365 medullary thymic epithelial cell,0,,
CL:2000042 embryonic fibroblast,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:2000042 embryonic fibroblast,CL:0000127 astrocyte,0.001042589,,
CL:2000042 embryonic fibroblast,UBERON:0000007 pituitary gland,0.001015583,,
CL:2000042 embryonic fibroblast,UBERON:0000992 female gonad,0.001009599,,
CL:2000042 embryonic fibroblast,CL:0000081 blood cell,0.012587449,,
CL:2000042 embryonic fibroblast,CL:0008019 mesenchymal cell,0.004544549,,
CL:2000042 embryonic fibroblast,CL:0000423 tip cell,0,,
CL:2000042 embryonic fibroblast,CL:1000497 kidney cell,0.001839631,,
CL:2000042 embryonic fibroblast,CL:0001059 common myeloid progenitor, CD34-positive,0,
CL:2000042 embryonic fibroblast,CL:0000763 myeloid cell,0.008306615,,
CL:2000042 embryonic fibroblast,CL:0000353 blastoderm cell,0,,
CL:2000042 embryonic fibroblast,UBERON:0001782 pigmented layer of retina,0,,
CL:2000042 embryonic fibroblast,CL:0000192 smooth muscle cell,0.001829112,,
CL:2000042 embryonic fibroblast,CL:0000746 cardiac muscle cell,0.004128978,,
CL:2000042 embryonic fibroblast,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0000955 brain,CL:0002092 bone marrow cell,0.007189876,,
UBERON:0000955 brain,CL:0000451 dendritic cell,0.003879697,,
UBERON:0000955 brain,UBERON:0002435 striatum,0.507527254,,
UBERON:0000955 brain,CL:0000137 osteocyte,0.001740568,,
UBERON:0000955 brain,CL:0002322 embryonic stem cell,0.019770756,,
UBERON:0000955 brain,UBERON:0001851 cortex,0.436201501,,
UBERON:0000955 brain,UBERON:0001003 skin epidermis,0.00723459,,
UBERON:0000955 brain,UBERON:0000044 dorsal root ganglion,0.05147308,,
UBERON:0000955 brain,UBERON:0001898 hypothalamus,0.563705935,,
UBERON:0000955 brain,CL:0000988 hematopoietic cell,0.005019108,,
UBERON:0000955 brain,CL:0000540 neuron,0.326148065,,
UBERON:0000955 brain,CL:0002321 embryonic cell,0.018747641,,
UBERON:0000955 brain,CL:0000037 hematopoietic stem cell,0.003403817,,
UBERON:0000955 brain,CL:0000687 R1 photoreceptor cell,0.029759885,,
UBERON:0000955 brain,UBERON:0001891 midbrain,0.527182103,,
UBERON:0000955 brain,UBERON:0001997 olfactory epithelium,0.171439971,,
UBERON:0000955 brain,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0000955 brain,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0000955 brain,CL:0002319 neural cell,0.326148065,,
UBERON:0000955 brain,CL:0000235 macrophage,0.011192864,,
UBERON:0000955 brain,UBERON:0000966 retina,0.056922043,,
UBERON:0000955 brain,CL:0001056 dendritic cell, human,0.000777361,
UBERON:0000955 brain,UBERON:0001264 pancreas,0.015144606,,
UBERON:0000955 brain,UBERON:0000473 testis,0.054424099,,
UBERON:0000955 brain,CL:0000169 type B pancreatic cell,0.005503137,,
UBERON:0000955 brain,UBERON:0001902 epithelium of small intestine,0.002330557,,
UBERON:0000955 brain,UBERON:0002048 lung,0.01720456,,
UBERON:0000955 brain,CL:0000084 T cell,0.007151986,,
UBERON:0000955 brain,UBERON:0000922 embryo,0.043846757,,
UBERON:0000955 brain,CL:2000042 embryonic fibroblast,0.00827857,,
UBERON:0000955 brain,UBERON:0000045 ganglion,0.063897308,,
UBERON:0000955 brain,UBERON:0001954 Ammon's horn,0.54534233,,
UBERON:0000955 brain,CL:0000057 fibroblast,0.0134806,,
UBERON:0000955 brain,UBERON:0002038 substantia nigra,0.506448942,,
UBERON:0000955 brain,UBERON:0000115 lung epithelium,0.001811221,,
UBERON:0000955 brain,CL:0000163 endocrine cell,0.024632548,,
UBERON:0000955 brain,UBERON:0002107 liver,0.03610621,,
UBERON:0000955 brain,UBERON:0010743 meningeal cluster,0.222233142,,
UBERON:0000955 brain,UBERON:0004129 growth plate cartilage,0.000748958,,
UBERON:0000955 brain,CL:0002365 medullary thymic epithelial cell,0.001524845,,
UBERON:0000955 brain,UBERON:0001885 dentate gyrus of hippocampal formation,0.318185003,,
UBERON:0000955 brain,CL:0000127 astrocyte,0.280433108,,
UBERON:0000955 brain,UBERON:0000007 pituitary gland,0.529017963,,
UBERON:0000955 brain,UBERON:0000992 female gonad,0.045133182,,
UBERON:0000955 brain,CL:0000081 blood cell,0.012810253,,
UBERON:0000955 brain,CL:0008019 mesenchymal cell,0.00777784,,
UBERON:0000955 brain,CL:0000423 tip cell,0.009069568,,
UBERON:0000955 brain,CL:1000497 kidney cell,0.014398873,,
UBERON:0000955 brain,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0000955 brain,CL:0000763 myeloid cell,0.010404661,,
UBERON:0000955 brain,CL:0000353 blastoderm cell,0.009689642,,
UBERON:0000955 brain,UBERON:0001782 pigmented layer of retina,0.004372623,,
UBERON:0000955 brain,CL:0000192 smooth muscle cell,0.004448694,,
UBERON:0000955 brain,CL:0000746 cardiac muscle cell,0.002714341,,
UBERON:0000955 brain,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0000045 ganglion,CL:0002092 bone marrow cell,0.001044657,,
UBERON:0000045 ganglion,CL:0000451 dendritic cell,0.000577121,,
UBERON:0000045 ganglion,UBERON:0002435 striatum,0.004862719,,
UBERON:0000045 ganglion,CL:0000137 osteocyte,0.000670975,,
UBERON:0000045 ganglion,CL:0002322 embryonic stem cell,0.001258392,,
UBERON:0000045 ganglion,UBERON:0001851 cortex,0.01298532,,
UBERON:0000045 ganglion,UBERON:0001003 skin epidermis,0.002086046,,
UBERON:0000045 ganglion,UBERON:0000044 dorsal root ganglion,0.670765735,,
UBERON:0000045 ganglion,UBERON:0001898 hypothalamus,0.006984726,,
UBERON:0000045 ganglion,CL:0000988 hematopoietic cell,0.000196123,,
UBERON:0000045 ganglion,CL:0000540 neuron,0.302878845,,
UBERON:0000045 ganglion,CL:0002321 embryonic cell,0.002280443,,
UBERON:0000045 ganglion,CL:0000037 hematopoietic stem cell,0.000282998,,
UBERON:0000045 ganglion,CL:0000687 R1 photoreceptor cell,0.006943449,,
UBERON:0000045 ganglion,UBERON:0001891 midbrain,0.009900631,,
UBERON:0000045 ganglion,UBERON:0001997 olfactory epithelium,0.004964978,,
UBERON:0000045 ganglion,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0000045 ganglion,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0000045 ganglion,CL:0002319 neural cell,0.302878845,,
UBERON:0000045 ganglion,CL:0000235 macrophage,0.002796099,,
UBERON:0000045 ganglion,UBERON:0000966 retina,0.012894209,,
UBERON:0000045 ganglion,CL:0001056 dendritic cell, human,0,
UBERON:0000045 ganglion,UBERON:0001264 pancreas,0.003510927,,
UBERON:0000045 ganglion,UBERON:0000473 testis,0.001599608,,
UBERON:0000045 ganglion,CL:0000169 type B pancreatic cell,0.000377233,,
UBERON:0000045 ganglion,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0000045 ganglion,UBERON:0002048 lung,0.004085367,,
UBERON:0000045 ganglion,CL:0000084 T cell,0.002397875,,
UBERON:0000045 ganglion,UBERON:0000922 embryo,0.04502083,,
UBERON:0000045 ganglion,CL:2000042 embryonic fibroblast,0,,
UBERON:0000045 ganglion,UBERON:0000955 brain,0.063897308,,
UBERON:0000045 ganglion,UBERON:0001954 Ammon's horn,0.005678379,,
UBERON:0000045 ganglion,CL:0000057 fibroblast,0.00487853,,
UBERON:0000045 ganglion,UBERON:0002038 substantia nigra,0.002804953,,
UBERON:0000045 ganglion,UBERON:0000115 lung epithelium,9.18E-05,,
UBERON:0000045 ganglion,CL:0000163 endocrine cell,0.000665735,,
UBERON:0000045 ganglion,UBERON:0002107 liver,0.002724888,,
UBERON:0000045 ganglion,UBERON:0010743 meningeal cluster,0,,
UBERON:0000045 ganglion,UBERON:0004129 growth plate cartilage,0,,
UBERON:0000045 ganglion,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0000045 ganglion,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
UBERON:0000045 ganglion,CL:0000127 astrocyte,0.005415043,,
UBERON:0000045 ganglion,UBERON:0000007 pituitary gland,0.002848802,,
UBERON:0000045 ganglion,UBERON:0000992 female gonad,0.002166016,,
UBERON:0000045 ganglion,CL:0000081 blood cell,0.005115702,,
UBERON:0000045 ganglion,CL:0008019 mesenchymal cell,0.001067753,,
UBERON:0000045 ganglion,CL:0000423 tip cell,0.001086029,,
UBERON:0000045 ganglion,CL:1000497 kidney cell,0.001557723,,
UBERON:0000045 ganglion,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0000045 ganglion,CL:0000763 myeloid cell,0.00318562,,
UBERON:0000045 ganglion,CL:0000353 blastoderm cell,0.000493992,,
UBERON:0000045 ganglion,UBERON:0001782 pigmented layer of retina,0.000130972,,
UBERON:0000045 ganglion,CL:0000192 smooth muscle cell,0.000811798,,
UBERON:0000045 ganglion,CL:0000746 cardiac muscle cell,0.001214669,,
UBERON:0000045 ganglion,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0001954 Ammon's horn,CL:0002092 bone marrow cell,0.00127977,,
UBERON:0001954 Ammon's horn,CL:0000451 dendritic cell,0.000607789,,
UBERON:0001954 Ammon's horn,UBERON:0002435 striatum,0.049265025,,
UBERON:0001954 Ammon's horn,CL:0000137 osteocyte,0,,
UBERON:0001954 Ammon's horn,CL:0002322 embryonic stem cell,0.002730656,,
UBERON:0001954 Ammon's horn,UBERON:0001851 cortex,0.138174437,,
UBERON:0001954 Ammon's horn,UBERON:0001003 skin epidermis,0.001038075,,
UBERON:0001954 Ammon's horn,UBERON:0000044 dorsal root ganglion,0.006326176,,
UBERON:0001954 Ammon's horn,UBERON:0001898 hypothalamus,0.033279192,,
UBERON:0001954 Ammon's horn,CL:0000988 hematopoietic cell,0.000220414,,
UBERON:0001954 Ammon's horn,CL:0000540 neuron,0.235112732,,
UBERON:0001954 Ammon's horn,CL:0002321 embryonic cell,0.001022823,,
UBERON:0001954 Ammon's horn,CL:0000037 hematopoietic stem cell,0.000183193,,
UBERON:0001954 Ammon's horn,CL:0000687 R1 photoreceptor cell,0.000618119,,
UBERON:0001954 Ammon's horn,UBERON:0001891 midbrain,0.037508666,,
UBERON:0001954 Ammon's horn,UBERON:0001997 olfactory epithelium,0.001707337,,
UBERON:0001954 Ammon's horn,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0001954 Ammon's horn,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0001954 Ammon's horn,CL:0002319 neural cell,0.235112732,,
UBERON:0001954 Ammon's horn,CL:0000235 macrophage,0.001282608,,
UBERON:0001954 Ammon's horn,UBERON:0000966 retina,0.002230564,,
UBERON:0001954 Ammon's horn,CL:0001056 dendritic cell, human,0.000263682,
UBERON:0001954 Ammon's horn,UBERON:0001264 pancreas,0.000532008,,
UBERON:0001954 Ammon's horn,UBERON:0000473 testis,0.001110348,,
UBERON:0001954 Ammon's horn,CL:0000169 type B pancreatic cell,0.000587308,,
UBERON:0001954 Ammon's horn,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0001954 Ammon's horn,UBERON:0002048 lung,0.000419844,,
UBERON:0001954 Ammon's horn,CL:0000084 T cell,0.000803047,,
UBERON:0001954 Ammon's horn,UBERON:0000922 embryo,0.013265172,,
UBERON:0001954 Ammon's horn,CL:2000042 embryonic fibroblast,0.000335705,,
UBERON:0001954 Ammon's horn,UBERON:0000955 brain,0.54534233,,
UBERON:0001954 Ammon's horn,UBERON:0000045 ganglion,0.005678379,,
UBERON:0001954 Ammon's horn,CL:0000057 fibroblast,0.00448679,,
UBERON:0001954 Ammon's horn,UBERON:0002038 substantia nigra,0.018011001,,
UBERON:0001954 Ammon's horn,UBERON:0000115 lung epithelium,0.000260671,,
UBERON:0001954 Ammon's horn,CL:0000163 endocrine cell,0.000304513,,
UBERON:0001954 Ammon's horn,UBERON:0002107 liver,0.001952911,,
UBERON:0001954 Ammon's horn,UBERON:0010743 meningeal cluster,0,,
UBERON:0001954 Ammon's horn,UBERON:0004129 growth plate cartilage,0,,
UBERON:0001954 Ammon's horn,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0001954 Ammon's horn,UBERON:0001885 dentate gyrus of hippocampal formation,0.227297813,,
UBERON:0001954 Ammon's horn,CL:0000127 astrocyte,0.061926634,,
UBERON:0001954 Ammon's horn,UBERON:0000007 pituitary gland,0.004782768,,
UBERON:0001954 Ammon's horn,UBERON:0000992 female gonad,0.001021049,,
UBERON:0001954 Ammon's horn,CL:0000081 blood cell,0.002326036,,
UBERON:0001954 Ammon's horn,CL:0008019 mesenchymal cell,0.001578066,,
UBERON:0001954 Ammon's horn,CL:0000423 tip cell,0,,
UBERON:0001954 Ammon's horn,CL:1000497 kidney cell,0.001647969,,
UBERON:0001954 Ammon's horn,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0001954 Ammon's horn,CL:0000763 myeloid cell,0.001773783,,
UBERON:0001954 Ammon's horn,CL:0000353 blastoderm cell,0.000489044,,
UBERON:0001954 Ammon's horn,UBERON:0001782 pigmented layer of retina,0.000252048,,
UBERON:0001954 Ammon's horn,CL:0000192 smooth muscle cell,0.000200759,,
UBERON:0001954 Ammon's horn,CL:0000746 cardiac muscle cell,0.000239342,,
UBERON:0001954 Ammon's horn,CL:1000410 myocyte of atrioventricular node,0,,
CL:0000057 fibroblast,CL:0002092 bone marrow cell,0.023574759,,
CL:0000057 fibroblast,CL:0000451 dendritic cell,0.008863681,,
CL:0000057 fibroblast,UBERON:0002435 striatum,0.000923854,,
CL:0000057 fibroblast,CL:0000137 osteocyte,0.024243176,,
CL:0000057 fibroblast,CL:0002322 embryonic stem cell,0.032898397,,
CL:0000057 fibroblast,UBERON:0001851 cortex,0.005157646,,
CL:0000057 fibroblast,UBERON:0001003 skin epidermis,0.010358302,,
CL:0000057 fibroblast,UBERON:0000044 dorsal root ganglion,0.007955723,,
CL:0000057 fibroblast,UBERON:0001898 hypothalamus,0.002251881,,
CL:0000057 fibroblast,CL:0000988 hematopoietic cell,0.022969012,,
CL:0000057 fibroblast,CL:0000540 neuron,0.015890419,,
CL:0000057 fibroblast,CL:0002321 embryonic cell,0.031458206,,
CL:0000057 fibroblast,CL:0000037 hematopoietic stem cell,0.015247823,,
CL:0000057 fibroblast,CL:0000687 R1 photoreceptor cell,0.003529344,,
CL:0000057 fibroblast,UBERON:0001891 midbrain,0.001103012,,
CL:0000057 fibroblast,UBERON:0001997 olfactory epithelium,0.002600449,,
CL:0000057 fibroblast,CL:0002034 long term hematopoietic stem cell,0.006100333,,
CL:0000057 fibroblast,CL:0002033 short term hematopoietic stem cell,0,,
CL:0000057 fibroblast,CL:0002319 neural cell,0.015890419,,
CL:0000057 fibroblast,CL:0000235 macrophage,0.034415311,,
CL:0000057 fibroblast,UBERON:0000966 retina,0.004277695,,
CL:0000057 fibroblast,CL:0001056 dendritic cell, human,0.010718943,
CL:0000057 fibroblast,UBERON:0001264 pancreas,0.005194791,,
CL:0000057 fibroblast,UBERON:0000473 testis,0.006562529,,
CL:0000057 fibroblast,CL:0000169 type B pancreatic cell,0.006631046,,
CL:0000057 fibroblast,UBERON:0001902 epithelium of small intestine,0.005454189,,
CL:0000057 fibroblast,UBERON:0002048 lung,0.028809984,,
CL:0000057 fibroblast,CL:0000084 T cell,0.01891842,,
CL:0000057 fibroblast,UBERON:0000922 embryo,0.059011028,,
CL:0000057 fibroblast,CL:2000042 embryonic fibroblast,0.244759777,,
CL:0000057 fibroblast,UBERON:0000955 brain,0.0134806,,
CL:0000057 fibroblast,UBERON:0000045 ganglion,0.00487853,,
CL:0000057 fibroblast,UBERON:0001954 Ammon's horn,0.00448679,,
CL:0000057 fibroblast,UBERON:0002038 substantia nigra,0.000722916,,
CL:0000057 fibroblast,UBERON:0000115 lung epithelium,0.019214555,,
CL:0000057 fibroblast,CL:0000163 endocrine cell,0.007606756,,
CL:0000057 fibroblast,UBERON:0002107 liver,0.014892859,,
CL:0000057 fibroblast,UBERON:0010743 meningeal cluster,0,,
CL:0000057 fibroblast,UBERON:0004129 growth plate cartilage,0.006761478,,
CL:0000057 fibroblast,CL:0002365 medullary thymic epithelial cell,0.00610865,,
CL:0000057 fibroblast,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
CL:0000057 fibroblast,CL:0000127 astrocyte,0.008963679,,
CL:0000057 fibroblast,UBERON:0000007 pituitary gland,0.002228531,,
CL:0000057 fibroblast,UBERON:0000992 female gonad,0.006549201,,
CL:0000057 fibroblast,CL:0000081 blood cell,0.043971209,,
CL:0000057 fibroblast,CL:0008019 mesenchymal cell,0.026626572,,
CL:0000057 fibroblast,CL:0000423 tip cell,0.004822393,,
CL:0000057 fibroblast,CL:1000497 kidney cell,0.02592697,,
CL:0000057 fibroblast,CL:0001059 common myeloid progenitor, CD34-positive,0,
CL:0000057 fibroblast,CL:0000763 myeloid cell,0.034967053,,
CL:0000057 fibroblast,CL:0000353 blastoderm cell,0.004381195,,
CL:0000057 fibroblast,UBERON:0001782 pigmented layer of retina,0.00854076,,
CL:0000057 fibroblast,CL:0000192 smooth muscle cell,0.1040545,,
CL:0000057 fibroblast,CL:0000746 cardiac muscle cell,0.021387685,,
CL:0000057 fibroblast,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0002038 substantia nigra,CL:0002092 bone marrow cell,0.000496698,,
UBERON:0002038 substantia nigra,CL:0000451 dendritic cell,4.67E-05,,
UBERON:0002038 substantia nigra,UBERON:0002435 striatum,0.122154319,,
UBERON:0002038 substantia nigra,CL:0000137 osteocyte,0,,
UBERON:0002038 substantia nigra,CL:0002322 embryonic stem cell,0.001205317,,
UBERON:0002038 substantia nigra,UBERON:0001851 cortex,0.061360972,,
UBERON:0002038 substantia nigra,UBERON:0001003 skin epidermis,0,,
UBERON:0002038 substantia nigra,UBERON:0000044 dorsal root ganglion,0.001353538,,
UBERON:0002038 substantia nigra,UBERON:0001898 hypothalamus,0.021482295,,
UBERON:0002038 substantia nigra,CL:0000988 hematopoietic cell,7.43E-05,,
UBERON:0002038 substantia nigra,CL:0000540 neuron,0.215641449,,
UBERON:0002038 substantia nigra,CL:0002321 embryonic cell,0.000802917,,
UBERON:0002038 substantia nigra,CL:0000037 hematopoietic stem cell,4.55E-05,,
UBERON:0002038 substantia nigra,CL:0000687 R1 photoreceptor cell,5.50E-05,,
UBERON:0002038 substantia nigra,UBERON:0001891 midbrain,0.618624776,,
UBERON:0002038 substantia nigra,UBERON:0001997 olfactory epithelium,0.000370942,,
UBERON:0002038 substantia nigra,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0002038 substantia nigra,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0002038 substantia nigra,CL:0002319 neural cell,0.215641449,,
UBERON:0002038 substantia nigra,CL:0000235 macrophage,0.001112916,,
UBERON:0002038 substantia nigra,UBERON:0000966 retina,0.001926973,,
UBERON:0002038 substantia nigra,CL:0001056 dendritic cell, human,0,
UBERON:0002038 substantia nigra,UBERON:0001264 pancreas,0.000238553,,
UBERON:0002038 substantia nigra,UBERON:0000473 testis,0.000296294,,
UBERON:0002038 substantia nigra,CL:0000169 type B pancreatic cell,0,,
UBERON:0002038 substantia nigra,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0002038 substantia nigra,UBERON:0002048 lung,0.000335304,,
UBERON:0002038 substantia nigra,CL:0000084 T cell,0.000886817,,
UBERON:0002038 substantia nigra,UBERON:0000922 embryo,0.006571253,,
UBERON:0002038 substantia nigra,CL:2000042 embryonic fibroblast,0,,
UBERON:0002038 substantia nigra,UBERON:0000955 brain,0.506448942,,
UBERON:0002038 substantia nigra,UBERON:0000045 ganglion,0.002804953,,
UBERON:0002038 substantia nigra,UBERON:0001954 Ammon's horn,0.018011001,,
UBERON:0002038 substantia nigra,CL:0000057 fibroblast,0.000722916,,
UBERON:0002038 substantia nigra,UBERON:0000115 lung epithelium,0,,
UBERON:0002038 substantia nigra,CL:0000163 endocrine cell,0.000136453,,
UBERON:0002038 substantia nigra,UBERON:0002107 liver,0.0011673,,
UBERON:0002038 substantia nigra,UBERON:0010743 meningeal cluster,0,,
UBERON:0002038 substantia nigra,UBERON:0004129 growth plate cartilage,0,,
UBERON:0002038 substantia nigra,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0002038 substantia nigra,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
UBERON:0002038 substantia nigra,CL:0000127 astrocyte,0.012299772,,
UBERON:0002038 substantia nigra,UBERON:0000007 pituitary gland,0.001465929,,
UBERON:0002038 substantia nigra,UBERON:0000992 female gonad,0.000287846,,
UBERON:0002038 substantia nigra,CL:0000081 blood cell,0.002221874,,
UBERON:0002038 substantia nigra,CL:0008019 mesenchymal cell,0.001137543,,
UBERON:0002038 substantia nigra,CL:0000423 tip cell,0,,
UBERON:0002038 substantia nigra,CL:1000497 kidney cell,7.25E-05,,
UBERON:0002038 substantia nigra,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0002038 substantia nigra,CL:0000763 myeloid cell,0.001474105,,
UBERON:0002038 substantia nigra,CL:0000353 blastoderm cell,0,,
UBERON:0002038 substantia nigra,UBERON:0001782 pigmented layer of retina,0,,
UBERON:0002038 substantia nigra,CL:0000192 smooth muscle cell,0,,
UBERON:0002038 substantia nigra,CL:0000746 cardiac muscle cell,4.87E-05,,
UBERON:0002038 substantia nigra,CL:1000410 myocyte of atrioventricular node,0,,
UBERON:0000115 lung epithelium,CL:0002092 bone marrow cell,0.008141274,,
UBERON:0000115 lung epithelium,CL:0000451 dendritic cell,0.003451463,,
UBERON:0000115 lung epithelium,UBERON:0002435 striatum,0,,
UBERON:0000115 lung epithelium,CL:0000137 osteocyte,0,,
UBERON:0000115 lung epithelium,CL:0002322 embryonic stem cell,0.003312761,,
UBERON:0000115 lung epithelium,UBERON:0001851 cortex,0.001079455,,
UBERON:0000115 lung epithelium,UBERON:0001003 skin epidermis,0,,
UBERON:0000115 lung epithelium,UBERON:0000044 dorsal root ganglion,0,,
UBERON:0000115 lung epithelium,UBERON:0001898 hypothalamus,0.000170888,,
UBERON:0000115 lung epithelium,CL:0000988 hematopoietic cell,0.002418776,,
UBERON:0000115 lung epithelium,CL:0000540 neuron,0.001740401,,
UBERON:0000115 lung epithelium,CL:0002321 embryonic cell,0,,
UBERON:0000115 lung epithelium,CL:0000037 hematopoietic stem cell,0.000736977,,
UBERON:0000115 lung epithelium,CL:0000687 R1 photoreceptor cell,0,,
UBERON:0000115 lung epithelium,UBERON:0001891 midbrain,0.000180485,,
UBERON:0000115 lung epithelium,UBERON:0001997 olfactory epithelium,0,,
UBERON:0000115 lung epithelium,CL:0002034 long term hematopoietic stem cell,0,,
UBERON:0000115 lung epithelium,CL:0002033 short term hematopoietic stem cell,0,,
UBERON:0000115 lung epithelium,CL:0002319 neural cell,0.001740401,,
UBERON:0000115 lung epithelium,CL:0000235 macrophage,0.024557435,,
UBERON:0000115 lung epithelium,UBERON:0000966 retina,8.59E-05,,
UBERON:0000115 lung epithelium,CL:0001056 dendritic cell, human,0.000681077,
UBERON:0000115 lung epithelium,UBERON:0001264 pancreas,0.000431781,,
UBERON:0000115 lung epithelium,UBERON:0000473 testis,0.000622475,,
UBERON:0000115 lung epithelium,CL:0000169 type B pancreatic cell,0,,
UBERON:0000115 lung epithelium,UBERON:0001902 epithelium of small intestine,0,,
UBERON:0000115 lung epithelium,UBERON:0002048 lung,0.290468379,,
UBERON:0000115 lung epithelium,CL:0000084 T cell,0.013451246,,
UBERON:0000115 lung epithelium,UBERON:0000922 embryo,0.026177875,,
UBERON:0000115 lung epithelium,CL:2000042 embryonic fibroblast,0.001237683,,
UBERON:0000115 lung epithelium,UBERON:0000955 brain,0.001811221,,
UBERON:0000115 lung epithelium,UBERON:0000045 ganglion,9.18E-05,,
UBERON:0000115 lung epithelium,UBERON:0001954 Ammon's horn,0.000260671,,
UBERON:0000115 lung epithelium,CL:0000057 fibroblast,0.019214555,,
UBERON:0000115 lung epithelium,UBERON:0002038 substantia nigra,0,,
UBERON:0000115 lung epithelium,CL:0000163 endocrine cell,0.001197062,,
UBERON:0000115 lung epithelium,UBERON:0002107 liver,0.002741492,,
UBERON:0000115 lung epithelium,UBERON:0010743 meningeal cluster,0,,
UBERON:0000115 lung epithelium,UBERON:0004129 growth plate cartilage,0,,
UBERON:0000115 lung epithelium,CL:0002365 medullary thymic epithelial cell,0,,
UBERON:0000115 lung epithelium,UBERON:0001885 dentate gyrus of hippocampal formation,0,,
UBERON:0000115 lung epithelium,CL:0000127 astrocyte,0.00019743,,
UBERON:0000115 lung epithelium,UBERON:0000007 pituitary gland,0.000179426,,
UBERON:0000115 lung epithelium,UBERON:0000992 female gonad,0.000614028,,
UBERON:0000115 lung epithelium,CL:0000081 blood cell,0.038002109,,
UBERON:0000115 lung epithelium,CL:0008019 mesenchymal cell,0.003728347,,
UBERON:0000115 lung epithelium,CL:0000423 tip cell,0.001229845,,
UBERON:0000115 lung epithelium,CL:1000497 kidney cell,0.003216015,,
UBERON:0000115 lung epithelium,CL:0001059 common myeloid progenitor, CD34-positive,0,
UBERON:0000115 lung epithelium,CL:0000763 myeloid cell,0.04222572,,
UBERON:0000115 lung epithelium,CL:0000353 blastoderm cell,0,,
UBERON:0000115 lung epithelium,UBERON:0001782 pigmented layer of retina,0,,
UBERON:0000115 lung epithelium,CL:0000192 smooth muscle cell,0.002925196,,
UBERON:0000115 lung epithelium,CL:0000746 cardiac muscle cell,0.000285801,,
UBERON:0000115 lung epithelium,CL:1000410 myocyte of atrioventricular node,0,,
CL:0000163 endocrine cell,CL:0002092 bone marrow cell,0.003311313,,
CL:0000163 endocrine cell,CL:0000451 dendritic cell,0.002313125,,
CL:0000163 endocrine cell,UBERON:0002435 striatum,0.000121293,,
CL:0000163 endocrine cell,CL:0000137 osteocyte,0.001007922,,
CL:0000163 endocrine cell,CL:0002322 embryonic stem cell,0.017528833,,
CL:0000163 endocrine cell,UBERON:0001851 cortex,0.003661215,,
CL:0000163 endocrine cell,UBERON:0001003 skin epidermis,0.001043266,,
CL:0000163 endocrine cell,UBERON:0000044 dorsal root ganglion,0.000433255,,
CL:0000163 endocrine cell,UBERON:0001898 hypothalamus,0.027448617,,
CL:0000163 endocrine cell,CL:0000988 hematopoietic cell,0.001034754,,
CL:0000163 endocrine cell,CL:0000540 neuron,0.005033938,,
CL:0000163 endocrine cell,CL:0002321 embryonic cell,0.009134414,,
CL:0000163 endocrine cell,CL:0000037 hematopoietic stem cell,0.001002408,,
CL:0000163 endocrine cell,CL:0000687 R1 photoreceptor cell,5.98E-05,,
CL:0000163 endocrine cell,UBERON:0001891 midbrain,0.000445863,,
CL:0000163 endocrine cell,UBERON:0001997 olfactory epithelium,0.000320807,,
CL:0000163 endocrine cell,CL:0002034 long term hematopoietic stem cell,0,,
CL:0000163 endocrine cell,CL:0002033 short term hematopoietic stem cell,0,,
CL:0000163 endocrine cell,CL:0002319 neural cell,0.005033938,,
CL:0000163 endocrine cell,CL:0000235 macrophage,0.007160253,,
CL:0000163 endocrine cell,UBERON:0000966 retina,0.000270913,,
CL:0000163 endocrine cell,CL:0001056 dendritic cell, human,0.000537747,
